states,actions,states full,actions_num
34,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(2998.0483323085514), np.float64(0.81829), np.float64(-0.27707), np.float64(1783.7), np.float64(1487.9), np.float64(4516.099999999999), np.float64(-2490.310457906089), np.float64(-12586.376826291871), np.float64(-14270.019071196286), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
34,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3046.8963476934746), np.float64(0.81946), np.float64(-0.2754), np.float64(1783.7), np.float64(1487.9), np.float64(4516.099999999999), np.float64(-2397.219898522396), np.float64(-12186.356703084793), np.float64(-13880.108342449512), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
34,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3086.9393741446165), np.float64(0.81947), np.float64(-0.27425), np.float64(1783.7), np.float64(1487.9), np.float64(4516.099999999999), np.float64(-2264.519398412232), np.float64(-11669.282897565394), np.float64(-13302.495384702328), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
34,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3111.534270727029), np.float64(0.82044), np.float64(-0.27546), np.float64(1783.7), np.float64(1487.9), np.float64(4516.099999999999), np.float64(-2176.6817968877367), np.float64(-11164.010669092459), np.float64(-12867.193169350083), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
34,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3116.154538858827), np.float64(0.82098), np.float64(-0.27507), np.float64(6813.6), np.float64(1725.5), np.float64(2762.025), np.float64(-2055.4824012935806), np.float64(-10701.062576665894), np.float64(-12415.118107293372), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
994,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3102.716302569829), np.float64(0.81781), np.float64(-0.28142), np.float64(6813.6), np.float64(1725.5), np.float64(2762.025), 0, np.float64(-4821.20478607922), np.float64(-12757.482266996183), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
994,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3031.089115501693), np.float64(0.82718), np.float64(-0.30431), np.float64(6813.6), np.float64(1725.5), np.float64(2762.025), 0, np.float64(-4803.359141038453), np.float64(-12772.333613121937), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
994,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(2966.935256567564), np.float64(0.62172), np.float64(0.207), np.float64(6813.6), np.float64(1725.5), np.float64(2762.025), 0, np.float64(-4754.684849705735), np.float64(-12685.07364806267), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
994,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(2735.5882571927227), np.float64(0.6486), np.float64(0.24131), np.float64(6813.6), np.float64(1725.5), np.float64(2762.025), 0, np.float64(-4620.97711171246), np.float64(-12510.529878610485), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
994,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(2844.062373264749), np.float64(0.69143), np.float64(0.23058), np.float64(6813.6), np.float64(1725.5), np.float64(2762.025), 0, np.float64(-4445.54876214554), np.float64(-12295.38261944395), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
994,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(2975.1624767144344), np.float64(0.71223), np.float64(0.24326), np.float64(6813.6), np.float64(1725.5), np.float64(2762.025), 0, np.float64(-4354.156374751163), np.float64(-12106.907628742585), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
994,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3108.0523927842937), np.float64(0.68964), np.float64(0.25117), np.float64(6813.6), np.float64(1725.5), np.float64(2762.025), 0, np.float64(-4227.777917514185), np.float64(-11859.288297704861), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
994,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3108.0523927842937), np.float64(0.69725), np.float64(0.25294), np.float64(6813.6), np.float64(1725.5), np.float64(2762.025), 0, np.float64(-3999.1180273218406), np.float64(-11464.88251875314), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
994,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3169.6257607766147), np.float64(0.69967), np.float64(0.24939), np.float64(6813.6), np.float64(1725.5), np.float64(2762.025), 0, np.float64(-3793.611060792754), np.float64(-11109.815139192302), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
994,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3254.138203749646), np.float64(0.71053), np.float64(0.25731), np.float64(6813.6), np.float64(1725.5), np.float64(2762.025), 0, np.float64(-3666.84591788866), np.float64(-10696.36878020008), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
994,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3355.1842262799314), np.float64(0.71199), np.float64(0.25579), np.float64(6813.6), np.float64(1725.5), np.float64(2762.025), 0, np.float64(-3509.781945789986), np.float64(-10354.730928492529), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
994,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3544.4535700908423), np.float64(0.71249), np.float64(0.2544), np.float64(8800.0), np.float64(4298.650000000001), np.float64(2893.275), 0, np.float64(-3248.554625639207), np.float64(-9910.284038044549), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3730.6195701536126), np.float64(0.71373), np.float64(0.25405), np.float64(8800.0), np.float64(4298.650000000001), np.float64(2893.275), 0, 0, np.float64(-7014.2597630371965), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3889.7835873162826), np.float64(0.70201), np.float64(0.21555), np.float64(8800.0), np.float64(4298.650000000001), np.float64(2893.275), 0, 0, np.float64(-6886.895570722889), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3969.5191187549453), np.float64(0.9891), np.float64(0.86274), np.float64(8800.0), np.float64(4298.650000000001), np.float64(2893.275), 0, 0, np.float64(-6764.862445537023), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3809.1288024044666), np.float64(0.92728), np.float64(0.8782), np.float64(8800.0), np.float64(4298.650000000001), np.float64(2893.275), 0, 0, np.float64(-6619.036001592571), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3809.1288024044666), np.float64(0.92858), np.float64(0.85759), np.float64(8800.0), np.float64(4298.650000000001), np.float64(2893.275), 0, 0, np.float64(-6513.72853118479), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3823.668203886108), np.float64(0.91115), np.float64(0.84489), np.float64(8800.0), np.float64(4298.650000000001), np.float64(2893.275), 0, 0, np.float64(-6318.781183447445), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3819.362249108693), np.float64(0.89416), np.float64(0.79686), np.float64(8800.0), np.float64(4298.650000000001), np.float64(2893.275), 0, 0, np.float64(-6251.746348289418), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3806.125703357281), np.float64(0.89533), np.float64(0.79419), np.float64(8800.0), np.float64(4298.650000000001), np.float64(2893.275), 0, 0, np.float64(-6164.681610656546), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3806.2844822260336), np.float64(0.89848), np.float64(0.79537), np.float64(8800.0), np.float64(4298.650000000001), np.float64(2893.275), 0, 0, np.float64(-5939.084500646752), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3825.790210320758), np.float64(0.89123), np.float64(0.79463), np.float64(8800.0), np.float64(4298.650000000001), np.float64(2893.275), 0, 0, np.float64(-5762.274324445447), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3798.6886126624104), np.float64(0.89163), np.float64(0.794), np.float64(8800.0), np.float64(4298.650000000001), np.float64(2893.275), 0, 0, np.float64(-5546.577579659564), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3776.079459434436), np.float64(0.89321), np.float64(0.79485), np.float64(8800.0), np.float64(7806.8), np.float64(4766.15), 0, 0, np.float64(-5276.210034624116), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3758.914316244332), np.float64(0.89288), np.float64(0.79218), np.float64(8800.0), np.float64(7806.8), np.float64(4766.15), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3738.6849007509345), np.float64(0.97883), np.float64(0.87268), np.float64(8800.0), np.float64(7806.8), np.float64(4766.15), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3716.041780706823), np.float64(-0.30385), np.float64(0.38446), np.float64(8800.0), np.float64(7806.8), np.float64(4766.15), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3716.041780706823), np.float64(-0.50915), np.float64(0.38329), np.float64(8800.0), np.float64(7806.8), np.float64(4766.15), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3728.1476181930925), np.float64(-0.32376), np.float64(0.37738), np.float64(8800.0), np.float64(7806.8), np.float64(4766.15), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3732.453572970508), np.float64(-0.22169), np.float64(0.38005), np.float64(8800.0), np.float64(7806.8), np.float64(4766.15), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3745.6901187219196), np.float64(-0.0093004), np.float64(0.36906), np.float64(8800.0), np.float64(7806.8), np.float64(4766.15), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3758.0186663714735), np.float64(0.055303), np.float64(0.38397), np.float64(8800.0), np.float64(7806.8), np.float64(4766.15), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3829.2266626812316), np.float64(0.056783), np.float64(0.3848), np.float64(8800.0), np.float64(7806.8), np.float64(4766.15), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3913.5308774822306), np.float64(0.06021), np.float64(0.38525), np.float64(8800.0), np.float64(7806.8), np.float64(4766.15), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4005.19747985759), np.float64(0.064866), np.float64(0.38557), np.float64(8800.0), np.float64(7806.8), np.float64(4766.15), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4091.8607110430366), np.float64(0.062999), np.float64(0.38562), np.float64(8800.0), np.float64(8800.0), np.float64(6549.325000000001), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4156.886571415552), np.float64(0.06479), np.float64(0.38585), np.float64(8800.0), np.float64(8800.0), np.float64(6549.325000000001), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4207.723483367271), np.float64(-0.22876), np.float64(0.39071), np.float64(8800.0), np.float64(8800.0), np.float64(6549.325000000001), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4064.6229250067886), np.float64(0.84466), np.float64(0.53624), np.float64(8800.0), np.float64(8800.0), np.float64(6549.325000000001), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3914.525938685531), np.float64(0.8684), np.float64(0.51537), np.float64(8800.0), np.float64(8800.0), np.float64(6549.325000000001), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3914.525938685532), np.float64(0.90232), np.float64(0.52646), np.float64(8800.0), np.float64(8800.0), np.float64(6549.325000000001), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3914.525938685532), np.float64(0.88742), np.float64(0.51302), np.float64(8800.0), np.float64(8800.0), np.float64(6549.325000000001), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3941.9896112683373), np.float64(0.85562), np.float64(0.4989), np.float64(8800.0), np.float64(8800.0), np.float64(6549.325000000001), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3858.2642987584795), np.float64(0.84262), np.float64(0.49863), np.float64(8800.0), np.float64(8800.0), np.float64(6549.325000000001), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3768.8254176322425), np.float64(0.84363), np.float64(0.49892), np.float64(8800.0), np.float64(8800.0), np.float64(6549.325000000001), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3686.3408154211124), np.float64(0.84445), np.float64(0.49229), np.float64(8800.0), np.float64(8800.0), np.float64(6549.325000000001), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3617.2524368848008), np.float64(0.84698), np.float64(0.49382), np.float64(8800.0), np.float64(8800.0), np.float64(6549.325000000001), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3549.579517736993), np.float64(0.84863), np.float64(0.49492), np.float64(8800.0), np.float64(8800.0), np.float64(8303.4), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3500.579956355426), np.float64(0.84943), np.float64(0.49499), np.float64(8800.0), np.float64(8800.0), np.float64(8303.4), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3456.852871527321), np.float64(0.8515), np.float64(0.5074), np.float64(8800.0), np.float64(8800.0), np.float64(8303.4), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3418.5197089890453), np.float64(-0.64024), np.float64(-0.24855), np.float64(8800.0), np.float64(8800.0), np.float64(8303.4), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3221.4960676286373), np.float64(-1.03), np.float64(-0.28899), np.float64(8800.0), np.float64(8800.0), np.float64(8303.4), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3022.658795228482), np.float64(-1.0157), np.float64(-0.25457), np.float64(8800.0), np.float64(8800.0), np.float64(8303.4), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(2822.060475276224), np.float64(0.90116), np.float64(0.50496), np.float64(8800.0), np.float64(8800.0), np.float64(8303.4), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(2905.785787786082), np.float64(0.92378), np.float64(0.52426), np.float64(8800.0), np.float64(8800.0), np.float64(8303.4), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
